doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.nme.2017.12.001,Structural impact of creep in tungsten monoblock divertor target at 20 MW/m 2,Muyuan Li; Jeong-Ha You,2018,1,14,,1-7,,journal-article,,https://doi.org/10.1016/j.nme.2017.12.001
10.1016/j.nme.2018.01.001,Effect of molybdenum on properties of zirconium components of nuclear reactor core,A.V. Nikulina; V.F. Konkov; M.M. Peregud; E.E. Vorobev,2018,1,14,,8-13,,journal-article,,https://doi.org/10.1016/j.nme.2018.01.001
10.1016/j.nme.2018.04.004,Recrystallization behavior of hot-rolled pure tungsten and its alloy plates during high-temperature annealing,Kohei Tsuchida; Takeshi Miyazawa; Akira Hasegawa; Shuhei Nogami; Makoto Fukuda,2018,5,15,,158-163,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.004
10.1016/j.nme.2018.03.009,Isothermal annealing of thin rolled tungsten plates in the temperature range from 1300 °C to 1400 °C,Umberto M. Ciucani; Angela Thum; Chloé Devos; Wolfgang Pantleon,2018,5,15,,128-134,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.009
10.1016/j.nme.2018.01.002,Linear scaling DFT calculations for large tungsten systems using an optimized local basis,Stephan Mohr; Marc Eixarch; Maximilian Amsler; Mervi J. Mantsinen; Luigi Genovese,2018,5,15,,64-70,,journal-article,,https://doi.org/10.1016/j.nme.2018.01.002
10.1016/j.nme.2018.05.003,Oxidation resistance of bulk plasma-facing tungsten alloys,F. Klein; T. Wegener; A. Litnovsky; M. Rasinski; X.Y. Tan; J. Gonzalez-Julian; J. Schmitz; M. Bram; J.W. Coenen; Ch. Linsmeier,2018,5,15,,226-231,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.003
10.1016/j.nme.2018.05.004,He ion implantation induced He bubbles and hardness in tungsten,Minghuan Cui; Tielong Shen; Lilong Pang; Yabin Zhu; Peng Jin; Chao Liu; Xuesong Fang; Zhiguang Wang,2018,5,15,,232-236,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.004
10.1016/j.nme.2018.05.011,An F82H steel pressurized tube creep capsule for irradiation in HFIR,Padhraic L. Mulligan; Hideo Sakasegawa; Hiroyasu Tanigawa; Christian M. Petrie; Joel L. McDuffee; Yutai Katoh,2018,5,15,,254-260,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.011
10.1016/j.nme.2018.03.007,Crack bridging in as-fabricated and embrittled tungsten single fibre-reinforced tungsten composites shown by a novel in-situ high energy synchrotron tomography bending test,J. Riesch; J.-Y. Buffiere; T. Höschen; M. Scheel; Ch. Linsmeier; J.-H. You,2018,5,15,,1-12,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.007
10.1016/j.nme.2018.05.022,Ion irradiation effects on FeCrAl-ODS ferritic steel,K. Kondo; S. Aoki; S. Yamashita; S. Ukai; K. Sakamoto; M. Hirai; A. Kimura,2018,5,15,,13-16,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.022
10.1016/j.nme.2018.03.003,Ratcheting behavior of Eurofer97 at 550 °C,Kuo Zhang; Jarir Aktaa,2018,5,15,,97-102,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.003
10.1016/j.nme.2018.03.005,Corrosion mechanisms of Eurofer produced by lithium ceramics under fusion relevant conditions,T. Hernández; M. Carmona Gázquez; F.J. Sánchez; M. Malo,2018,5,15,,110-114,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.005
10.1016/j.nme.2018.04.007,Detection of phase separation of neutron-irradiated Fe–Cr binary alloys using positron annihilation spectroscopy,Y. Noshita; K. Sato; H. Yamashita; R. Kasada; Q. Xu; M. Hatakeyama; S. Sunada,2018,5,15,,175-179,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.007
10.1016/j.nme.2018.05.006,Iron NRT- and arc-displacement cross sections and their covariances,S.P. Simakov; U. Fischer; A.J. Koning; A.Yu. Konobeyev; D.A. Rochman,2018,5,15,,244-248,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.006
10.1016/j.nme.2018.02.003,Thermal stability and evolution of microstructures induced by He irradiation in W–TiC alloys,Q. Xu; X.Y. Ding; L.M. Luo; M. Miyamoto; M. Tokitani; J. Zhang; Y.C. Wu,2018,5,15,,76-79,,journal-article,,https://doi.org/10.1016/j.nme.2018.02.003
10.1016/j.nme.2018.02.002,Thermal properties of beryllides as advanced neutron multipliers for DEMO fusion application,Masaru Nakamichi; Jae Hwan Kim; Petr Kurinskiy; Makoto Nakamura,2018,5,15,,71-75,,journal-article,,https://doi.org/10.1016/j.nme.2018.02.002
10.1016/j.nme.2018.05.007,Impact of the beam pressure on the free surface of the liquid lithium target of fusion neutron sources,Makoto M. Nakamura; Hiroo Kondo; Takuji Kanemura; Makoto Oyaidzu; Kentaro Ochiai; Hiromitsu Suzuki,2018,5,15,,27-31,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.007
10.1016/j.nme.2018.05.014,Impact of plastic deformation on retention under pure D or He high flux plasma expose,A. Bakaeva; D. Terentyev; T.W. Morgan; A. Dubinko; W. van Renterghem; L. Tanure; K. Verbeken,2018,5,15,,48-54,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.014
10.1016/j.nme.2018.05.016,Deuterium retention behavior of pure and Y2O3-doped tungsten investigated by nuclear reaction analysis and thermal desorption spectroscopy,M. Zhao; W. Jacob; L. Gao; A. Manhard; T. Dürbeck; Z. Zhou,2018,5,15,,32-42,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.016
10.1016/j.nme.2018.04.005,Effect of oxygen content on CO2 absorption characteristics of Li2TiO3,Yuichi Furuyama; Hodaka Nakamura; Tsubasa Takeda; Hiroaki Samata; Akira Taniike; Akira Kitamura,2018,5,15,,164-168,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.005
10.1016/j.nme.2018.05.009,Neutron irradiation of flint glasses for optics in ITER,I.I. Orlovskiy; K.Yu. Vukolov; E.N. Andreenko; M.N. Gulyukin,2018,5,15,,249-253,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.009
10.1016/j.nme.2018.05.001,Improved pseudo-ductile behavior of powder metallurgical tungsten short fiber-reinforced tungsten (W/W),J.W. Coenen; Y. Mao; S. Sistla; J. Riesch; T. Hoeschen; Ch. Broeckmann; R. Neu; Ch. Linsmeier,2018,5,15,,214-219,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.001
10.1016/j.nme.2018.04.002,Investigation of microstructure defects in EUROFER97 under He+/Fe3+ dual ion beam irradiation,B. Kaiser; E. Gaganidze; C. Dethloff; R. Schwaiger; D. Brimbal; M. Payet; L. Beck; J. Aktaa,2018,5,15,,148-153,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.002
10.1016/j.nme.2018.05.020,Influence of friction stir welding conditions on joinability of V-alloy/SUS316L dissimilar joint,Hisashi Serizawa; Hirotaka Ogura; Yoshiaki Morisada; Hidetoshi Fujii; Hiroaki Mori; Takuya Nagasaka,2018,5,15,,43-47,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.020
10.1016/j.nme.2018.03.008,Effect of Ti addition on microstructural evolution of V–Cr–Ti alloys to balance irradiation hardening with swelling suppression,K. Fukumoto; K. Tone; T. Onitsuka; T. Ishigami,2018,5,15,,122-127,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.008
10.1016/j.nme.2018.04.001,Status of the RFQ linac installation and conditioning of the Linear IFMIF Prototype Accelerator,Takahiro Shinya; E. Fagotti; M. Weber; L. Antoniazzi; T. Akagi; L. Bellan; D. Bortolato; T. Ebisawa; F. Grespan; Y. Hirata; R. Ichimiya; K. Kasugai; K. Kondo; T. Kitano; I. Kirpitchev; P. Mereu; P. Mendez; C. de la Morena; S. Maebara; M. Montis; A. Palmieri; A. Pisent; G. Pruneri; D. Regidor; K. Sakamoto; F. Scantamburlo; M. Sugimoto; P. Cara; D. Gex; R. Heidinger; A. Jokinen; A. Marqueta; I. Moya; J. Knaster,2018,5,15,,143-147,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.001
10.1016/j.nme.2018.04.013,Microstructure change of duplex stainless steels after thermal aging and electron beam irradiation,Yuta Suzuki; Naoyuki Hashimoto,2018,5,15,,208-213,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.013
10.1016/j.nme.2018.05.005,Investigation of precipitate in an austenitic ODS steel containing a carbon-rich process control agent,Tim Gräning; Michael Rieth; Anton Möslang; Alexei Kuzmin; Andris Anspoks; Janis Timoshenko; Arturs Cintins; Juris Purans,2018,5,15,,237-243,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.005
10.1016/j.nme.2018.04.009,IFMIF-DONES HFTM neutronics modeling and nuclear response analyses,Yuefeng Qiu; Frederik Arbeiter; Ulrich Fischer; Florian Schwab,2018,5,15,,185-189,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.009
10.1016/j.nme.2018.04.003,Effects of helium on mechanical properties of tungsten for fusion applications,Takeshi Miyazawa; Taehyun Hwang; Kohei Tsuchida; Takaya Hattori; Makoto Fukuda; Shuhei Nogami; Akira Hasegawa,2018,5,15,,154-157,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.003
10.1016/j.nme.2018.05.015,Review and critical assessment of dislocation loop analyses on EUROFER 97,C. Dethloff; E. Gaganidze; J. Aktaa,2018,5,15,,23-26,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.015
10.1016/j.nme.2018.05.017,Investigation of Mo-99 radioisotope production by d-Li neutron source,Masayuki Ohta; Saerom Kwon; Satoshi Sato; Kentaro Ochiai; Hiromitsu Suzuki,2018,5,15,,261-266,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.017
10.1016/j.nme.2018.04.006,Study of the radiation damage effect on Titanium metastable beta alloy by high intensity proton beam,T. Ishida; E. Wakai; M. Hagiwara; S. Makimura; M. Tada; D.M. Asner; A. Casella; A. Devaraj; D. Edwards; R. Prabhakaran; D. Senor; M. Hartz; S. Bhadra; A. Fiorentini; M. Cadabeschi; J. Martin; A. Konaka; A. Marino; A. Atherthon; C.J. Densham; M. Fitton; K. Ammigan; P. Hurh,2018,5,15,,169-174,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.006
10.1016/j.nme.2018.02.004,Heat treatment effects on the microstructure and properties of Cu–Cr–Zr alloy used for the ITER blanket components,A.A. Suvorova; I.V. Danilov; G.M. Kalinin; A.B. Korostelev,2018,5,15,,80-84,,journal-article,,https://doi.org/10.1016/j.nme.2018.02.004
10.1016/j.nme.2018.04.012,Post-irradiation annealing behavior of helium in irradiated Fe and ferritic-martensitic steels,S. Chen; Y. Wang; N. Hashimoto; S. Ohnuki,2018,5,15,,203-207,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.012
10.1016/j.nme.2018.04.010,Corrosion characteristics of reduced activation ferritic-martensitic steel EUROFER by Li2TiO3 with excess Li,Keisuke Mukai; Fernando Sanchez; Tsuyoshi Hoshino; Regina Knitter,2018,5,15,,190-194,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.010
10.1016/j.nme.2018.03.010,Joining of tungsten with low-activation ferritic–martensitic steel and vanadium alloys for demo reactor,Diana Bachurina; Alexey Suchkov; Boris Kalin; Oleg Sevriukov; Ivan Fedotov; Pavel Dzhumaev; Alexander Ivannikov; Maria Leont'eva-Smirnova; Eugene Mozhanov,2018,5,15,,135-142,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.010
10.1016/j.nme.2018.03.002,Tensile properties of mechanically alloyed Zr added austenitic stainless steel,Daniel Morrall; Jin Gao; Zhexian Zhang; Kiyohiro Yabuuchi; Akihiko Kimura; Takahiro Ishizaki; Yusaku Maruno,2018,5,15,,92-96,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.002
10.1016/j.nme.2018.05.019,Microstructure and mechanical properties of mechanically alloyed ODS copper alloy for fusion material application,S.M.S. Aghamiri; N. Oono; S. Ukai; R. Kasada; H. Noto; Y. Hishinuma; T. Muroga,2018,5,15,,17-22,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.019
10.1016/j.nme.2018.03.004,Stress corrosion cracking susceptibility of 310S stainless steel in hydrogenated hot water,Yen-Jui Huang; Kousuke Kawakita; Akihiko Kimura,2018,5,15,,103-109,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.004
10.1016/j.nme.2018.03.001,Eurofer97 Creep-Fatigue assessment tool for ANSYS APDL and workbench,M. Mahler; J. Aktaa,2018,5,15,,85-91,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.001
10.1016/j.nme.2018.05.013,Adhesive force distributions for tungsten dust deposited on bulk tungsten and beryllium-coated tungsten surfaces,P. Tolias; G. Riva; M. De Angeli; S. Ratynskaia; G. Daminelli; C.P. Lungu; C. Porosnicu,2018,5,15,,55-63,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.013
10.1016/j.nme.2018.04.008,Microstructure of fatigue-tested F82H steel under multi-axial loadings,K. Fukumoto; T Onitsuka; T Itoh; H Sakasegawa; H Tanigawa,2018,5,15,,180-184,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.008
10.1016/j.nme.2018.04.011,Linear IFMIF Prototype Accelerator (LIPAc): Installation activities for Phase-B beam commissioning in Rokkasho,Keitaro Kondo; Juan Marcos Ayala; Benoit Bolzon; Philippe Cara; Hervé Dzitko; Takashi Ebisawa; Enrico Fagotti; Dominique Gex; Roland Heidinger; Yosuke Hirata; Ryo Ichimiya; Yukiharu Ikeda; David Jimenez; Antti Jokinen; Atsushi Kasugai; Takayuki Kikuchi; Juan Knaster; Masao Komata; Sunao Maebara; Alvaro Marqueta; Ivan Moya; Shinobu Nishimura; Shigeru O‘hira; Yoshikazu Okumura; Mario Perez; Guy Phillips; Ivan Podadera; Giuseppe Pruneri; Keishi Sakamoto; Francesco Scantamburlo; Takahiro Shinya; Masayoshi Sugimoto; Moises Weber,2018,5,15,,195-202,,journal-article,,https://doi.org/10.1016/j.nme.2018.04.011
10.1016/j.nme.2018.05.002,WCrY smart alloys as advanced plasma-facing materials – Exposure to steady-state pure deuterium plasmas in PSI-2,J. Schmitz; A. Litnovsky; F. Klein; T. Wegener; X.Y. Tan; M. Rasinski; A. Mutzke; P. Hansen; A. Kreter; A. Pospieszczyk; S. Möller; J.W. Coenen; Ch. Linsmeier; U. Breuer; J. Gonzalez-Julian; M. Bram,2018,5,15,,220-225,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.002
10.1016/j.nme.2018.03.006,Cavity evolution and hardness changes in a 15Cr-ODS ferritic steel by post He-implantation annealing,Peng Song; Kiyohiro Yabuuchi; Akihiko Kimura,2018,5,15,,115-121,,journal-article,,https://doi.org/10.1016/j.nme.2018.03.006
10.1016/j.nme.2018.05.018,Micro mechanical testing of candidate structural alloys for Gen-IV nuclear reactors,A. Prasitthipayong; D. Frazer; A. Kareer; M.D. Abad; A. Garner; B. Joni; T. Ungar; G. Ribarik; M. Preuss; L. Balogh; S.J. Tumey; A.M. Minor; P. Hosemann,2018,8,16,,34-45,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.018
10.1016/j.nme.2018.05.027,Physical property changes of neutron-irradiated aluminum nitride and their recovery behavior by annealing using a step-heating dilatometer,Thanataon Pornphatdetaudom; Toyohiko Yano; Katsumi Yoshida,2018,8,16,,24-28,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.027
10.1016/j.nme.2018.06.004,Microstructure change and deuterium permeation behavior of ceramic-metal multi-layer coatings after immersion in liquid lithium-lead alloy,Seira Horikoshi; Moeki Matsunaga; Jumpei Mochizuki; Hikari Fujita; Yoshimitsu Hishinuma; Yasuhisa Oya; Takumi Chikada,2018,8,16,,66-70,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.004
10.1016/j.nme.2018.07.008,Mechanical properties of neutron irradiated F82H using micro-tensile testing,M. Ando; H. Tanigawa; H. Kurotaki; Y. Katoh,2018,8,16,,258-262,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.008
10.1016/j.nme.2018.06.020,Effect of heat load on microstructural development in an irradiated low alloy steel,Shunta Goto; N. Hashimoto,2018,8,16,,263-266,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.020
10.1016/j.nme.2018.07.004,Study on synergistic effects of H and He in α-Fe,Jingming Shi; Naoyuki Hashimoto,2018,8,16,,212-216,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.004
10.1016/j.nme.2018.06.019,"Long-term corrosion behavior of Al-based coatings in flowing Pb–15.7Li, produced by electrochemical ECX process",Sven-Erik Wulf; Wolfgang Krauss; Jürgen Konys,2018,8,16,,158-162,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.019
10.1016/j.nme.2018.06.011,Nano-sized prismatic vacancy dislocation loops and vacancy clusters in tungsten,Jan Fikar; Robin Schäublin; Daniel R. Mason; Duc Nguyen-Manh,2018,8,16,,60-65,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.011
10.1016/j.nme.2018.07.010,Peculiarities of helium porosity evolution in the ferritic–martensitic steels produced by spark plasma sintering,I.I. Chernov; М.S. Staltsov; B.A. Kalin; I.A. Bogachev; S.N. Korshunov,2018,8,16,,249-257,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.010
10.1016/j.nme.2018.05.028,Improvement of EUROFER's mechanical properties by optimized chemical compositions and thermo-mechanical treatments,J. Hoffmann; M. Rieth; M. Klimenkov; S. Baumgärtner,2018,8,16,,88-94,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.028
10.1016/j.nme.2018.05.024,Effect of heating temperature on tritium retention in stainless steel type 316 L,M. Matsuyama; H. Zushi; K. Tokunaga; A. Kuzmin; K. Hanada,2018,8,16,,52-59,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.024
10.1016/j.nme.2018.05.025,Materials-engineering challenges for the fusion core and lifetime components of the fusion nuclear science facility,A.F. Rowcliffe; C.E. Kessel; Y. Katoh; L.M. Garrison; L. Tan; Y. Yamamoto; F.W. Wiffen,2018,8,16,,82-87,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.025
10.1016/j.nme.2018.06.006,First GD-OES results on various deuterium ion fluences implanted in tungsten,Chase N. Taylor; Masashi Shimada,2018,8,16,,29-33,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.006
10.1016/j.nme.2018.06.002,Effects of pre-deformation on microstructural evolution of 12Cr ODS steel under 1473–1673 K annealing,Jingjie Shen; Huilong Yang; Zishou Zhao; John McGrady; Sho Kano; Hiroaki Abe,2018,8,16,,137-144,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.002
10.1016/j.nme.2018.05.012,European divertor target concepts for DEMO: Design rationales and high heat flux performance,J.H. You; E. Visca; T. Barrett; B. Böswirth; F. Crescenzi; F. Domptail; M. Fursdon; F. Gallay; B-E. Ghidersa; H. Greuner; M. Li; A.v. Müller; J. Reiser; M. Richou; S. Roccella; Ch. Vorpahl,2018,8,16,,1-11,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.012
10.1016/j.nme.2018.05.021,Erosion of EUROFER steel by mass-selected deuterium ion bombardment,K. Sugiyama; M. Balden; S. Elgeti; T. Höschen; M. Oberkofler; J. Roth; W. Jacob,2018,8,16,,114-122,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.021
10.1016/j.nme.2018.07.001,Temperature-dependent in-situ LEIS measurement of W surface enrichment by 250 eV D sputtering of EUROFER,H.R. Koslowski; S.R. Bhattacharyya; P. Hansen; Ch. Linsmeier; M. Rasiński; P. Ström,2018,8,16,,181-190,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.001
10.1016/j.nme.2018.06.017,Development of F82H composite materials with a high thermal conductivity,Ziwei Chen; Y. Sawa; N. Hashimoto,2018,8,16,,133-136,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.017
10.1016/j.nme.2018.06.008,Evaluation of hardening behavior under synergistic interaction of He and subsequent H ions irradiation in vanadium alloys,S.N. Jiang; L.Q. Xu; P.F. Zheng,2018,8,16,,19-23,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.008
10.1016/j.nme.2018.07.006,First principles study of point defect effects on iodine diffusion in zirconium,Rui Tu; Qin Liu; Cheng Zeng; Yingying Li; Wei Xiao,2018,8,16,,238-244,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.006
10.1016/j.nme.2018.06.024,In-situ fabrication of yttria dispersed copper alloys through MA-HIP process,B. Huang; Y. Hishinuma; H. Noto; R. Kasada; N. Oono; S. Ukai; T. Muroga,2018,8,16,,168-174,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.024
10.1016/j.nme.2018.06.005,Strain evaluation using a non-contact deformation measurement system in tensile tests of irradiated F82H and 9cr ODS steels,Hideo Sakasegawa; Xiang Chen; Taichiro Kato; Hiroyasu Tanigawa; Masami Ando; Josina W. Geringer; Shigeharu Ukai; Satoshi Ohtsuka,2018,8,16,,108-113,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.005
10.1016/j.nme.2018.06.012,Deuterium retention behavior in simultaneously He+–D2+ implanted tungsten,Qilai Zhou; Keisuke Azuma; Akihiro Togari; Miyuki Yajima; Masayuki Tokitani; Suguru Masuzaki; Naoaki Yoshida; Masanori Hara; Yuji Hatano; Yasuhisa Oya,2018,8,16,,76-81,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.012
10.1016/j.nme.2018.06.003,The effects of heat treatment at temperatures of 1100 °C to 1300 °C on the tensile properties of high-strength drawn tungsten fibres,A. v. Müller; M. Ilg; H. Gietl; T. Höschen; R. Neu; G. Pintsuk; J. Riesch; U. Siefken; J.H. You,2018,8,16,,163-167,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.003
10.1016/j.nme.2018.06.015,Surface morphology of Tungsten-F82H after high-heat flux testing using plasma-arc lamps,K. Ibano; A.S. Sabau; K. Tokunaga; M. Akiyoshi; J.O. Kiggans; C.R. Schaich; Y. Katoh; Y. Ueda,2018,8,16,,128-132,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.015
10.1016/j.nme.2018.06.016,Development of innovative steels and thermo-mechanical treatments for DEMO high operating temperature blanket options,C. Cristalli; L. Pilloni; O. Tassa; L. Bozzetto; R. Sorci; L. Masotti,2018,8,16,,175-180,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.016
10.1016/j.nme.2018.06.021,"Beryllium, tungsten and their alloys Be2W and Be12W: Surface defect energetics from density functional theory calculations",L. Chen; I. Sukuba; M. Probst; A. Kaiser,2018,8,16,,149-157,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.021
10.1016/j.nme.2018.05.023,Processing of complex near-net-shaped tungsten parts by PIM,Steffen Antusch; Jan Hoffmann; Alexander Klein; James P. Gunn; Michael Rieth; Tobias Weingaertner,2018,8,16,,71-75,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.023
10.1016/j.nme.2018.05.008,Evaluation of hydrogen permeation rate through zirconium pipe,Kazunari Katayama; Jyunichi Izumino; Hideaki Matsuura; Satoshi Fukada,2018,8,16,,12-18,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.008
10.1016/j.nme.2018.06.001,Microstructure and peeling behavior of MOCVD processed oxide insulator coating before and after ion beam irradiation,Y. Hishinuma; M. Tanaka; T. Tanaka; K. Matsuda; H. Watanabe; T. Muroga,2018,8,16,,123-127,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.001
10.1016/j.nme.2018.06.022,Investigation on A-FNS neutron spectrum monitor system,Saerom Kwon; Masayuki Ohta; Satoshi Sato; Kentaro Ochiai; Hiromitsu Suzuki,2018,8,16,,207-211,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.022
10.1016/j.nme.2018.06.013,Surface morphology changes of silicon carbide by helium plasma irradiation,N. Yamashita; K. Omori; Y. Kimura; T. Hinoki; K. Ibano; H.T. Lee; Y. Ueda,2018,8,16,,145-148,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.013
10.1016/j.nme.2018.06.007,Microstructure development during annealing in electron-irradiated 316L model alloy,S. Inoue; N. Hashimoto,2018,8,16,,46-51,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.007
10.1016/j.nme.2018.07.007,First-principles calculations of interaction between solutes and dislocations in tungsten,T. Tsuru; T. Suzudo,2018,8,16,,221-225,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.007
10.1016/j.nme.2018.05.010,Effect of nitrogen concentration on nano-structure and high-temperature strength of 9Cr-ODS steel,Hiroshi Oka; Takashi Tanno; Satoshi Ohtsuka; Yasuhide Yano; Takeji Kaito,2018,8,16,,230-237,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.010
10.1016/j.nme.2018.06.009,A theoretical model for delayed hydride cracking velocity considering the temperature history and temperature gradients,Jingyu Zhang; Jiacheng Zhu; Shurong Ding,2018,8,16,,95-107,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.009
10.1016/j.nme.2018.05.026,Planned material irradiation capabilities of IFMIF-DONES,Frederik Arbeiter; Eberhard Diegele; Ulrich Fischer; Angela Garcia; Angel Ibarra; Joaquin Molla; Fernando Mota; Anton Möslang; Yuefeng Qiu; Marta Serrano; Florian Schwab,2018,8,16,,245-248,,journal-article,,https://doi.org/10.1016/j.nme.2018.05.026
10.1016/j.nme.2018.07.002,Recent progress on the R&amp;D of W-ZrC alloys for plasma facing components in fusion devices,R. Liu; Z.M. Xie; J.F. Yang; T. Zhang; T. Hao; X.P. Wang; Q.F. Fang; C.S. Liu,2018,8,16,,191-206,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.002
10.1016/j.nme.2018.06.018,Surface or bulk He existence effect on deuterium retention in Fe ion damaged W,Yasuhisa Oya; Shodai Sakurada; Keisuke Azuma; Qilai Zhou; Akihiro Togari; Sosuke Kondo; Tatsuya Hinoki; Naoaki Yoshida; Dean Buchenauer; Robert Kolasinski; Masashi Shimada; Chase N. Taylor; Takumi Chikada; Yuji Hatano,2018,8,16,,217-220,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.018
10.1016/j.nme.2018.07.003,First principle calculations of energy of agglomerated helium in the period 6 elements,K. Omori; A.M. Ito; I. Mun; N. Yamashita; K. Ibano; H.T. Lee; Y. Ueda,2018,8,16,,226-229,,journal-article,,https://doi.org/10.1016/j.nme.2018.07.003
10.1016/j.nme.2018.06.023,Grain size reduction strategies on Eurofer,L. Pilloni; C. Cristalli; O. Tassa; I. Salvatori; S. Storai,2018,12,17,,129-136,,journal-article,,https://doi.org/10.1016/j.nme.2018.06.023
10.1016/j.nme.2018.11.015,Fast camera imaging of plasmas in Alcator C-Mod and W7-X,S.B. Ballinger; J.L. Terry; S.G. Baek; K. Tang; A. von Stechow; C. Killer; D. Nicolai; G. Satheeswaran; P. Drews; O. Grulke,2018,12,17,,269-273,,journal-article,,https://doi.org/10.1016/j.nme.2018.11.015
10.1016/j.nme.2018.08.001,Instability of MX and M23C6 type precipitates in F82H steels under 2.8 MeV Fe2+ irradiation at 673 K,Sho Kano; Huilong Yang; Jingjie Shen; Zishou Zhao; John McGrady; Dai Hamaguchi; Mamami Ando; Hiroyasu Tanigawa; Hiroaki Abe,2018,12,17,,56-61,,journal-article,,https://doi.org/10.1016/j.nme.2018.08.001
10.1016/j.nme.2018.08.007,Comparison of release behavior of water vapor and tritiated water vapor from natural soil by heating,Tatsuro Hyuga; Kazunari Katayama; Kazuya Furuichi; Toshiharu Takeishi; Satoshi Fukada,2018,12,17,,62-68,,journal-article,,https://doi.org/10.1016/j.nme.2018.08.007
10.1016/j.nme.2018.08.005,Micro-structural effects of irradiation temperature and helium content in neutron irradiated B-alloyed Eurofer97-1 steel,R. Coppola; M. Klimenkov; A. Möslang; R. Lindau; M. Rieth; M. Valli,2018,12,17,,40-47,,journal-article,,https://doi.org/10.1016/j.nme.2018.08.005
