doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.09.005,Fracture toughness prediction for highly irradiated RPV materials: From test results to RPV integrity assessment,B. Margolin; B. Gurovich; V. Fomenko; V. Shvetsova; A. Gulenko; D. Zhurko; M. Korshunov; E. Kuleshova,2013,1,432,1-3,313-322,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.005
10.1016/j.jnucmat.2012.08.004,Hydrogen isotope exchange in tungsten: Discussion as removal method for tritium,J. Roth; T. Schwarz-Selinger; V.Kh. Alimov; E. Markina,2013,1,432,1-3,341-347,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.004
10.1016/j.jnucmat.2012.08.032,Osmosis-induced water uptake by Eurobitum bituminized radioactive waste and pressure development in constant volume conditions,A. Mariën; N. Mokni; E. Valcke; S. Olivella; S. Smets; X. Li,2013,1,432,1-3,348-365,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.032
10.1016/j.jnucmat.2012.08.014,Investigation of cascade-induced re-solution from nanometer sized coherent precipitates in dilute Fe–Cu alloys,A. Certain; H.-J. Lee Voigt; T.R. Allen; B.D. Wirth,2013,1,432,1-3,281-286,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.014
10.1016/j.jnucmat.2012.07.034,Structural studies of the phase separation in the UO2–PuO2–Pu2O3 ternary system,Thibaut Truphémus; Renaud C. Belin; Jean-Christophe Richaud; Muriel Reynaud; Marie-Annick Martinez; Isabelle Félines; Antoine Arredondo; Audrey Miard; Thierry Dubois; Frédéric Adenot; Jacques Rogez,2013,1,432,1-3,378-387,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.034
10.1016/j.jnucmat.2012.08.024,Boron carbide as a target for the SPES project,S. Corradetti; S. Carturan; L. Biasetto; A. Andrighetto; P. Colombo,2013,1,432,1-3,212-221,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.024
10.1016/j.jnucmat.2012.08.027,Numerical study of corrosion of ferritic/martensitic steels in the flowing PbLi with and without a magnetic field,Sergey Smolentsev; Sheida Saedi; Siegfried Malang; Mohamed Abdou,2013,1,432,1-3,294-304,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.027
10.1016/j.jnucmat.2012.07.003,Thermal annealing as a method to predict results of high temperature irradiation embrittlement,A. Kryukov; L. Debarberis; P. Hähner; F. Gillemot; F. Oszvald,2013,1,432,1-3,501-504,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.003
10.1016/j.jnucmat.2012.08.008,Influence of superficial oxidation on the pyrophoric behaviour of uranium hydride and uranium powders in air,C. Ablitzer; F. Le Guyadec; J. Raynal; X. Génin; A. Duhart-Barone,2013,1,432,1-3,135-145,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.008
10.1016/j.jnucmat.2012.09.010,The chemical durability of glass and graphite–glass composite doped with cesium oxide,Nasir H. Hamodi; Timothy J. Abram; Tristan Lowe; Robert J. Cernik; Eddie López-Honorato,2013,1,432,1-3,529-538,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.010
