doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/s0920-3796(84)80013-7,Smile—A computer program for evaluating the lifetime of fusion reactor structural components,R MATERA; C PONTI; R VANHEUSDEN; M BIGGIO; A PERFUMO,1984,,1,,127-136,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80013-7
10.1016/s0920-3796(84)80027-7,Comparison of lifetime calculation for fusion reactor first walls based on two creep-fatigue design criteria,A ADEGBULUGBE,1984,,1,,301-305,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80027-7
10.1016/s0920-3796(84)80016-2,Properties of Cr-Mn austenitic stainless steels for fusion reactor applications,P FENICI; D BOERMAN; V COEN; E LANG; C PONTI; W SCHULE,1984,,1,,167-183,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80016-2
10.1016/s0920-3796(84)80026-5,An aluminum vacuum vessel for a low radioactivity fusion device in near future D-T experiment,K IOKI; A KAMEARI; M YAMADA; M NISHIKAWA; Y HAMADA; K TOI; Y OGAWA; S KITAGAWA; K MATSUOKA; K YAMAZAKI,1984,,1,,287-300,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80026-5
10.1016/s0920-3796(84)80014-9,High purity aluminium alloys for experimental fusion reactors,G PIATTI; P FIORINI; P SCHILLER,1984,,1,,137-158,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80014-9
10.1016/s0920-3796(84)80020-4,"Compatibility of structural materials with liquid breeders — A review of recent work carried out at JRC, Ispra",V COEN; P FENICI,1984,,1,,215-229,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80020-4
10.1016/s0920-3796(84)80015-0,Tritium recovery from liquid LiPb alloy blanket material,G PIERINI; A POLCARO; P RICCI; A VIOLA,1984,,1,,159-165,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80015-0
10.1016/s0920-3796(84)80008-3,Thermal-hydraulic and thermo-structural analyses of the starfire/demo tritium-breeding blanket,Y LIU; S MAJUMDAR; B MISRA; R BURK; G MORGAN,1984,,1,,73-95,,journal-article,,https://doi.org/10.1016/s0920-3796(84)80008-3
10.1016/s0920-3796(85)80059-4,Time independent tensile behaviour of a high manganese steel selected as a candidate material in conceptual tokamak fusion reactor designs,G PIATTI; S MATTEAZZI; G PETRONE,1985,,2,,391-406,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80059-4
10.1016/s0920-3796(85)80096-x,Ductility of thin sheet tensile specimens for irradiation experiments,D RICKERBY; P FENICI,1985,,3,,423-424,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80096-x
10.1016/s0920-3796(85)80078-8,Mechanical design assessments of structural components and auxiliaries of the Joint European Torus,L SONNERUP,1985,,3,,233-247,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80078-8
10.1016/s0920-3796(85)80093-4,"Configurational aspects and structural problems of systems integration, maintenance, containment and shielding for next-generation tokamaks (INTOR and NET)",F FARFALETTICASALI,1985,,3,,385-397,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80093-4
10.1016/s0920-3796(85)80041-7,Methods for forecasting performance limits of fusion reactor structural materials,G LUCAS; G ODETTE,1985,,2,,145-173,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80041-7
10.1016/s0920-3796(85)80066-1,Reduction of the cyclic stress fatigue due to the over-turning force on the toroidal field coils by quasi-steady operation in a tokamak fusion reactor,S NISHIO; M SUGIHARA,1985,,3,,59-62,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80066-1
10.1016/s0920-3796(85)80039-9,Development of design equations for ferritic alloys in fusion reactors,R AMODEO; N GHONIEM,1985,,2,,97-110,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80039-9
10.1016/s0920-3796(85)80035-1,Inelastic structural analysis of the MARS tandem mirror reactor,J BLANCHARD; N GHONIEM,1985,,2,,19-27,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80035-1
10.1016/s0920-3796(85)80036-3,High temperature thermal creep of materials under non-stationary stress and/or temperature loading conditions,M BOCEK; M HOFFMANN,1985,,2,,29-52,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80036-3
10.1016/s0920-3796(85)80037-5,Nonlinear and dynamic fracture of cracked structures under electromagnetic force,G YAGAWA; S YOSHIMURA,1985,,2,,53-63,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80037-5
10.1016/s0920-3796(85)80038-7,Helium effects on the creep and fatigue resistance of austenitic stainless steels at high temperatures,H SCHROEDER; W KESTERNICH; H ULLMAIER,1985,,2,,65-95,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80038-7
10.1016/s0920-3796(85)80055-7,Radiation hazards due to activated corrosion and neutron sputtering products in fusion reactor coolant and tritium breeding fluids,A KLEIN; W VOGELSANG,1985,,2,,355-363,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80055-7
10.1016/s0920-3796(85)80081-8,The fracture of austenitic and martensitic steel in liquid lithium,H BORGSTEDT; M GRUNDMANN,1985,,3,,273-286,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80081-8
10.1016/s0920-3796(85)80060-0,Miniature tensile test specimens for fusion reactor irradiation studies,R KLUEH,1985,,2,,407-416,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80060-0
10.1016/s0920-3796(85)80058-2,The development of ferritic steels for fast induced-radioactivity decay for fusion reactor applications,R KLUEH; E BLOOM,1985,,2,,383-389,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80058-2
10.1016/s0920-3796(85)80053-3,"A comparison of pulsed and steady-state tokamak reactor burn cycles. Part II: Magnet fatigue, power supplies, and cost analysis",D EHST; J BROOKS; K EVANSJR; S KIM,1985,,2,,319-336,,journal-article,,https://doi.org/10.1016/s0920-3796(85)80053-3
10.1016/s0920-3796(86)80007-2,Residual stresses in bonded armor tiles for in-vessel fusion components,J BLANCHARD; R WATSON,1986,10,4,1,61-66,,journal-article,,https://doi.org/10.1016/s0920-3796(86)80007-2
10.1016/s0920-3796(86)80002-3,Application of structural-mechanics methods to the design of large tandem-mirror fusion devices (MFTF-B),V KARPENKO; D NG,1986,10,4,1,1-10,,journal-article,,https://doi.org/10.1016/s0920-3796(86)80002-3
10.1016/s0920-3796(86)80006-0,Thermal fatigue tests of a prototype beryllium limiter for jet,R WATSON; J WHITLEY,1986,10,4,1,49-60,,journal-article,,https://doi.org/10.1016/s0920-3796(86)80006-0
10.1016/s0920-3796(87)90093-7,Thermal shock tests of tungsten by H+-beam bombardment,M. Shibui; J. Ohmori; Y. Sawada; T. Kuroda; O. Kaneko; K. Sakurai; Y. Oka,1987,1,5,2,197-203,,journal-article,,https://doi.org/10.1016/s0920-3796(87)90093-7
10.1016/s0920-3796(87)90102-5,A thermal cycling durability test of tungsten copper duplex structures for use as a divertor plate,M. Seki; M. Ogawa; A. Minato; K. Fukaya; T. Tone; N. Miki,1987,1,5,2,205-213,,journal-article,,https://doi.org/10.1016/s0920-3796(87)90102-5
10.1016/s0920-3796(87)90157-8,The impact of D—3He fusion reactors on waste disposal,W.F. Vogelsang; H.Y. Khater,1987,1,5,4,367-377,,journal-article,,https://doi.org/10.1016/s0920-3796(87)90157-8
10.1016/s0920-3796(87)90121-9,Conditioning and handling of tritiated wastes at Canadian nuclear power facilities,L.S. Krochmalnek; J.P. Krasznai; M. Carney,1987,1,5,4,337-342,,journal-article,,https://doi.org/10.1016/s0920-3796(87)90121-9
10.1016/s0920-3796(87)80008-x,Development of low activation al alloys for the R-project,K KAMADA,1987,3,4,3-4,363-373,,journal-article,,https://doi.org/10.1016/s0920-3796(87)80008-x
10.1016/s0920-3796(88)80096-6,Thermal and structural design issues of breeding blankets for testing in the Next European Torus (NET),G. Casini,1988,1,6,,95-107,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80096-6
10.1016/s0920-3796(88)80017-6,Unite element slip analysis of multi layer beam plate based on a composite theory,T. Takagi; K. Miya; Y. Takeuchi; J. Tani,1988,1,7,,255-267,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80017-6
10.1016/s0920-3796(88)80026-7,Fusion nuclear systems design and analysis,Yoshiaki Oka; Kazuo Furuta; Shunsuke Kondo,1988,1,7,,369-376,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80026-7
10.1016/s0920-3796(88)80025-5,Development of tritium processing material — A U-Zr alloy as a promising tritium storage material,T. Yamamoto; T. Yoneoka; S. Kokubo; M. Yamawaki,1988,1,7,,363-367,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80025-5
10.1016/s0920-3796(88)80018-8,Dynamic fracture mechanics under electromagnetic force,G. Yagawa; S. Yoshimura; Y. Akahoshi,1988,,7,,269-279,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80018-8
10.1016/s0920-3796(88)80103-0,The influence of liquid Pb17Li eutectic on the mechanical properties of structural materials,H.U. Borgstedt; M. Grundmann,1988,1,6,,155-158,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80103-0
10.1016/s0920-3796(88)80092-9,"Modeling, analysis and experiments for fusion nuclear technology",M.A. Abdou; A.H. Hadid; A.R. Raffray; M.S. Tillack; T. Iizuka; P.J. Gierszewski; R.J. Puigh; D.K. Sze; B. Picologlou,1988,1,6,,3-64,,journal-article,,https://doi.org/10.1016/s0920-3796(88)80092-9
10.1016/s0920-3796(89)80091-2,Plans for experimental support of the otr project in nuclear technology,V.V. Orlov; G.E. Shatalov; P.V. Romanov; A.B. Antipenkov; A.M. Epinatiev; A.M. Sidorov; Yu.S. Strebkov; L.V. Tocheniy; V.A. Belyakov; N.A. Monoszon; D.V. Efremov; A.S. Nikiforov; Z.V. Ershova; S.S. Yakunin; A.A. Bochvar,1989,1,8,,91-97,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80091-2
10.1016/s0920-3796(89)80133-4,Recent experimental results of the rates of hydrogen permeation through metallic materials in the presence of liquid pb17li alloy: Influence on the performance and design of tritium recovery equipment,A. Viola; P.L. Lolli-Ceroni; G. Pierini,1989,1,8,,365-370,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80133-4
10.1016/s0920-3796(89)80020-1,Influence of microstructural change caused by cyclic strain on the low cycle fatigue strength of sintered molybdenum,Hiroshi Nishi; Tatsuo Oku; Tsuneo Kodaira,1989,1,9,,117-121,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80020-1
10.1016/s0920-3796(89)80035-3,Effect of impurity content in stainless steel on resolidified surface condition after disruption load,Haruki Madarame; Toshio Sukegawa; Hideharu Yanagi; Kenzo Miya; Tsutomu Kuroda; Tadao Ogawa,1989,,9,,207-211,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80035-3
10.1016/s0920-3796(89)80068-7,Thermal-hydraulic and structural design for the lithium-cooled TITAN-I reversed-feeld-pinch reactor,M.Z. Hasan; J.P. Blanchard; N.M. Ghoniem,1989,1,9,,425-430,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80068-7
10.1016/s0920-3796(89)80003-1,Divertor and first wall armor design for the TIBER-II engineering test reactor,K.R. Schultz; R. Gallix; C. Baxi; R. Bourque; L. Creedon; D. Vance; W. Barr; W. Neef; J. Haines; J.A. Koshi; R. McGrath; R. Causey; G. Listvinsky; C. Carson,1989,1,9,,9-13,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80003-1
10.1016/s0920-3796(89)80007-9,On the generation of runaway electrons and their impact to plasma facing components,Takaichi Kawamura; Haruo Obayashi; Akira Miyahara,1989,1,9,,39-44,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80007-9
10.1016/s0920-3796(89)80089-4,Overview of the united states national fusion nuclear technology effort,Gregory M. Haas; Sam E. Berk,1989,1,8,,77-83,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80089-4
10.1016/s0920-3796(89)80135-8,Relationship between fabrication parameters and structural characteristics of sintered lithium orthosilicate,C.Y. Chu; K. Bär; J.P. Singh; R.B. Poeppel; M.C. Billone,1989,1,8,,375-378,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80135-8
10.1016/s0920-3796(89)80047-x,Development and heat load experiments of graphite brazed to stainless steel for the first wall structure of FER,K. Ioki; M. Nayama; S. Tsujimura; M. Seki; T. Horie,1989,1,9,,283-287,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80047-x
10.1016/0920-3796(89)90038-0,An intense DT neutron source and test conditions for fusion nuclear technology research,Yukio Oyama; Seiya Yamaguchi; Chikara Konno,1989,1,10,,103-107,,journal-article,,https://doi.org/10.1016/0920-3796(89)90038-0
10.1016/s0920-3796(89)80045-6,A thermal cycling test of tungsten copper bonds for divertor collector plates,M. Ogawa; M. Seki; K. Fukaya; T. Horie; T. Araki,1989,1,9,,271-276,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80045-6
10.1016/s0920-3796(89)80046-8,Thermal fatigue tests of a W-Cu duplex structure for a divertor application,K. Kitamura; Y. Shibutani; M. Shibui; K. Nagata; T. Araki; Y. Sawada; M. Seki; T. Horie,1989,1,9,,277-282,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80046-8
10.1016/s0920-3796(89)80054-7,Lithium corrosion/mass transfer test facility,D.L. Smith; O.K. Chopra; A.B. Hull,1989,1,9,,333-338,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80054-7
10.1016/s0920-3796(89)80080-8,Japanese program for fusion nuclear technology development,Sigeru Mori,1989,1,8,,9-16,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80080-8
10.1016/0920-3796(89)90077-x,"Development of zirconium-cobalt beds for recovery, storage and supply of tritium",Satoshi Konishi; Takanori Nagasaki; Nobuhisa Yokokawa; Yuji Naruse,1989,1,10,,355-358,,journal-article,,https://doi.org/10.1016/0920-3796(89)90077-x
10.1016/s0920-3796(89)80087-0,The european fusion nuclear technology effort,J. Darvas,1989,1,8,,61-67,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80087-0
10.1016/s0920-3796(89)80098-5,The impact of new experimental data on the design of Pb-17Li/Water breeding blankets,G. Casini,1989,1,8,,139-143,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80098-5
10.1016/s0920-3796(89)80097-3,Radiolysis and corrosion aspects of the aqueous self-cooled blanket concept,A. Bruggeman; M. Snykers; W.F. Bogaerts; R. Waeben; M.J. Embrechts; D. Steiner,1989,1,8,,133-137,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80097-3
10.1016/s0920-3796(89)80021-3,Influence of tensile stress on cavity growth in nickel under helium irradiation,Hideo Kusanagi; Koichiro Hide; Hiroshi Takaku,1989,1,9,,123-127,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80021-3
10.1016/0920-3796(89)90075-6,Absorption breakthrough of hydrogen isotopes and desorption in a zirconium-vanadium particle bed,N. Mitsuishi; S. Fukada; H. Tokuda; T. Nawata; Y. Takai,1989,1,10,,343-347,,journal-article,,https://doi.org/10.1016/0920-3796(89)90075-6
10.1016/0920-3796(89)90024-0,Design and experimental investigation of the ability of large superconducting magnets to operate under nuclear heating,K. Okuno; S. Shimamoto; T. Ando; T. Hiyama; H. Tsuji; Y. Takahashi; M. Nishi; E. Tada; K. Yoshida; K. Koizumi; H. Nakajima; T. Kato; F. Iida; H. Mukai,1989,1,10,,3-8,,journal-article,,https://doi.org/10.1016/0920-3796(89)90024-0
10.1016/s0920-3796(89)80031-6,Thermal shock fracture of graphite armor plate under the heat load of plasma disruption,Tomoyoshi Horie; Masahiro Seki; Seiichiro Yamazaki; Kensuke Mohri; Junji Ohmori,1989,1,9,,181-186,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80031-6
10.1016/s0920-3796(89)80134-6,Mechanical properties and deformation of polycrystalline lithium orthosilicate,K. Bär; C.Y. Chu; J.P. Singh; K.C. Goretta; J.L. Routbort; M.C. Billone; R.B. Poeppel,1989,1,8,,371-374,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80134-6
10.1016/0920-3796(89)90041-0,Experiment and analysis of 14 MeV neutron deep penetration in a type 316L stainless steel assembly,H. Nakashima; S. Tanaka; Y. Oyama; N. Sasamoto; T. Suzuki,1989,1,10,,121-125,,journal-article,,https://doi.org/10.1016/0920-3796(89)90041-0
10.1016/0920-3796(89)90099-9,Application of shape memory alloys to compacting and element-quickly replaceable design in high-power density fusion reactors,Masahiro Nishikawa; Saburo Toda; Eizaburo Tachibana; Taiji Hoshiya; Masamichi Kawai; Seiichi Goto; Kenji Watanabe,1989,1,10,,509-514,,journal-article,,https://doi.org/10.1016/0920-3796(89)90099-9
10.1016/0920-3796(89)90044-6,Neutron multiplication in lead: A comparative study based on a new calculational procedure and new nuclear data,U. Fischer; A. Schwenk-Ferrero; E. Wiegner,1989,1,10,,139-144,,journal-article,,https://doi.org/10.1016/0920-3796(89)90044-6
10.1016/s0920-3796(89)80142-5,Experimental and analytical investigations of mass transport processes of 12cr-1 movw steel in thermally-convected lithium systems,G.E. Bell; M.A. Abdou; P.F. Tortorelli,1989,1,8,,421-427,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80142-5
10.1016/s0920-3796(89)80033-x,Fatigue strength for stainless steel irradiated by high power laser beam,Tokuo Teramoto; Masakatsu Saito,1989,1,9,,193-199,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80033-x
10.1016/s0920-3796(89)80081-x,The U.S. program for fusion nuclear technology development,John F. Clarke; Gregory M. Haas,1989,1,8,,17-22,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80081-x
10.1016/s0920-3796(89)80090-0,Overview of canadian fusion nuclear technology effort,D.P. Dautovich,1989,1,8,,85-90,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80090-0
10.1016/s0920-3796(89)80048-1,High heat load tests of a graphite armor first wall with a water cooling jacket,Yoshitaka Gotoh; Hisanori Okamura; Shin-ichi Itoh; Takeshi Wada; Yoshinori Karatsu,1989,1,9,,289-294,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80048-1
10.1016/s0920-3796(89)80129-2,Tritium recovery from neutron irradiated li-pb alloys,Makoto Okamoto; Yoshinori Shibuya; Masao Aida; Yasuhiko Fujii,1989,,8,,345-348,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80129-2
10.1016/0920-3796(89)90065-3,Sorption of tritium on surface-modified type-316 stainless steel,Takakuni Hirabayashi; Masakatsu Saeki; Teikichi A. Sasaki; Ki-Woung Sung,1989,1,10,,287-291,,journal-article,,https://doi.org/10.1016/0920-3796(89)90065-3
10.1016/s0920-3796(89)80025-0,Structural change of amorphous alloy irradiated experimentally and computationally,Ryuzo Takagi; Jun'ichi Ohta; Ashok K. Adya; Kazutaka Kawamura; Hirotake Moriyama,1989,1,9,,143-148,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80025-0
10.1016/s0920-3796(89)80088-2,Japanese fusion nuclear technology effort,M. Akiyama,1989,,8,,69-76,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80088-2
10.1016/s0920-3796(89)80026-2,Neutron damage of austenitic stainless steels as candidate materials of blanket-components in a fusion reactor,M.P. Tanaka; M. Suzuki; S. Hamada; A. Hishinuma; T. Kondo,1989,1,9,,149-152,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80026-2
10.1016/s0920-3796(89)80041-9,High heat removal and structural design for a quickly replaceable element for a high power density fusion reactor,Saburo Toda; Masahiro Nishikawa; Jiro Katayama; Masaaki Kurokawa; Yutaka Hori; Kenji Watanabe,1989,1,9,,245-249,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80041-9
10.1016/s0920-3796(89)80002-x,"Development, installation, and initial operation of DIII-D graphite armor tiles",P.M. Anderson; C.B. Baxi; E.E. Reis; J.P. Smith; P.D. Smith,1989,1,9,,3-8,,journal-article,,https://doi.org/10.1016/s0920-3796(89)80002-x
10.1016/0920-3796(89)90068-9,Effect of oxygen on solubility of hydrogen isotopes in titanium,Shinsuke Yamanaka; Taku Tanaka; Shinya Tsuboi; Masanobu Miyake,1989,1,10,,303-308,,journal-article,,https://doi.org/10.1016/0920-3796(89)90068-9
10.1016/0920-3796(89)90021-5,Low activation structural materials for fusion,G.J. Butterworth,1989,6,11,1-2,231-244,,journal-article,,https://doi.org/10.1016/0920-3796(89)90021-5
10.1016/0920-3796(90)90031-z,Corrosion studies of a stainless steel structure for the ITER aqueous lithium salt blanket concept,Kenneth L. Wrisley; David J. Duquette; Don Steiner; Elaine F. Motyka; Eric D. Coomer,1990,8,13,1,45-52,,journal-article,,https://doi.org/10.1016/0920-3796(90)90031-z
10.1016/0920-3796(90)90097-p,Thermal shock resistances and fracture toughnesses of graphites and C/C-composites as plasma-facing first wall components for fusion reactor devices,S Sato; A Kurumada; K Kawamata; R Ishida,1990,11,13,2,159-176,,journal-article,,https://doi.org/10.1016/0920-3796(90)90097-p
10.1016/0920-3796(90)90100-k,Effect of electron beam irradiation on fracture and fatigue characteristics of TZM,Takeshi Denda; Toshinori Nishimura; Tokuo Teramoto; Masakatsu Saito,1990,11,13,2,201-208,,journal-article,,https://doi.org/10.1016/0920-3796(90)90100-k
10.1016/0920-3796(90)90051-7,Friction and wear in the hostile environment of a tokamak,P. Marmy; D. Ringer; U. Stiefel,1990,12,13,3,307-311,,journal-article,,https://doi.org/10.1016/0920-3796(90)90051-7
10.1016/0920-3796(91)80010-c,Surface ripple of resolidified stainless steel after disruption load,Haruki Madarame; Toshio Sukegawa; Tadao Ogawa; Toshihiko Koseki,1991,,15,1,75-81,,journal-article,,https://doi.org/10.1016/0920-3796(91)80010-c
10.1016/0920-3796(91)80006-z,Development of high conductive C/C composite tiles for plasma facing armor,K. Ioki; K. Namiki; S. Tsujimura; M. Toyoda; M. Seki; H. Takatsu,1991,1,15,1,31-38,,journal-article,,https://doi.org/10.1016/0920-3796(91)80006-z
10.1016/0920-3796(92)90015-v,The impact of improved confinement on fusion research,K. Itoh; S.-I. Itoh; A. Fukuyama,1991,,15,4,297-308,,journal-article,,https://doi.org/10.1016/0920-3796(92)90015-v
10.1016/0920-3796(91)90011-e,Lithium alloy chemical reactivity with reactor materials: current state of knowledge,M.L. Corradini; D.W. Jeppson,1991,4,14,3-4,273-288,,journal-article,,https://doi.org/10.1016/0920-3796(91)90011-e
10.1016/0920-3796(91)90005-b,"The solubilities of nickel, manganese and chromium in Pb17Li",Marten G. Barker; Tony Sample,1991,4,14,3-4,219-226,,journal-article,,https://doi.org/10.1016/0920-3796(91)90005-b
10.1016/0920-3796(91)90015-i,Austenitic stainless steel degradation in dynamic Pb17Li systems,H. Tas; P. Lemaitre; Ja. Dekeyser; W. Vandermeulen; F. De Schutter,1991,4,14,3-4,321-328,,journal-article,,https://doi.org/10.1016/0920-3796(91)90015-i
10.1016/0920-3796(91)90002-8,Thermophysical properties of the Li(17)Pb(83)alloy,B. Schulz,1991,4,14,3-4,199-205,,journal-article,,https://doi.org/10.1016/0920-3796(91)90002-8
10.1016/0920-3796(91)90016-j,Corrosion and mechanical properties of the martensitic steel X18CrMoVNb 12 1 in flowing Pb17Li,H.U. Borgstedt; G. Frees; M. Grundmann; Z. Peric,1991,4,14,3-4,329-334,,journal-article,,https://doi.org/10.1016/0920-3796(91)90016-j
10.1016/0920-3796(91)90013-g,Corrosion of austenitic and martensitic stainless steels in flowing Pb17Li alloy,J. Sannier; M. Broc; T. Flament; A. Terlain,1991,4,14,3-4,299-307,,journal-article,,https://doi.org/10.1016/0920-3796(91)90013-g
10.1016/0920-3796(91)90014-h,Corrosion of CrMn based austenitic stainless steels by the lithiumlead eutectic Pb17Li,V. Coen; H. Kolbe; L. Orecchia; M. Della Rossa,1991,4,14,3-4,309-319,,journal-article,,https://doi.org/10.1016/0920-3796(91)90014-h
10.1016/0920-3796(91)90018-l,Compatibility of eutectic with structural materials,A. Antipenkov; V. Belous; I. Danilov; G. Kalinin; Yu. Makarenkov; G. Markov; V. Rybin; A. Sidorov; G. Shatalov; Yu. Strebkov; V. Vinokurov; V. Zemlyankin,1991,4,14,3-4,347-351,,journal-article,,https://doi.org/10.1016/0920-3796(91)90018-l
10.1016/0920-3796(91)90017-k,Deposition behavior of ferrous alloys in molten lead-lithium,P.F Tortorelli,1991,4,14,3-4,335-345,,journal-article,,https://doi.org/10.1016/0920-3796(91)90017-k
10.1016/0920-3796(91)90095-8,Constitutive thermal creep deformation relations for lifetime prediction of a fusion reactor first wall ferritic alloy,Gladius Lewis; Chung-Cheng Chuang,1991,5,13,4,407-415,,journal-article,,https://doi.org/10.1016/0920-3796(91)90095-8
10.1016/0920-3796(91)90195-v,Electromagnetic effects on first wall and structural components,K. Miya; Y.R. Crutzen; T. Takagi; L.V. Boccacini; L. Bottura,1991,12,16,,217-227,,journal-article,,https://doi.org/10.1016/0920-3796(91)90195-v
10.1016/0920-3796(91)90200-a,Development of conductively cooled first wall armor and actively cooled divertor structure for ITER/FER,K. Ioki; M. Yamada; S. Sakata; K. Okada; M. Toyoda; K. Shimizu; S. Tsujimura; M. Iimura; M. Akiba; M. Araki; M. Seki,1991,12,16,,293-299,,journal-article,,https://doi.org/10.1016/0920-3796(91)90200-a
10.1016/0920-3796(91)90102-v,ZrNi alloys as candidate getter materials for tritium processing,Kuniaki Watanabe; Kouri Tanaka; Masao Matsuyama; Kiyoshi Hasegawa,1991,12,18,,27-32,,journal-article,,https://doi.org/10.1016/0920-3796(91)90102-v
10.1016/0920-3796(91)90148-j,The impact of neutron irradiation on the performance of cryogenically cooled windows for electron cyclotron resonance heating,R. Heidinger; A. Hofmann; H.-U. Nickel; P. Norajitra,1991,12,18,,337-340,,journal-article,,https://doi.org/10.1016/0920-3796(91)90148-j
10.1016/0920-3796(91)90197-x,Recent directions in plasma physics and its impact on tokamak magnetic fusion design,M. Kikuchi; R.W. Conn; F. Najmabadi; Y. Seki,1991,12,16,,253-270,,journal-article,,https://doi.org/10.1016/0920-3796(91)90197-x
10.1016/0920-3796(91)90213-a,Effects of strain rate and notch geometry on hydrogen embrittlement of AISI type 316L austenitic stainless steel,J. Toribio,1991,12,16,,377-386,,journal-article,,https://doi.org/10.1016/0920-3796(91)90213-a
10.1016/0920-3796(91)90144-f,Neutronics experiment and analysis on a tungsten slab assembly bombarded with D-T neutrons,Y. Ikeda; K. Oishi; C. Konno; T. Nakamura,1991,12,18,,309-315,,journal-article,,https://doi.org/10.1016/0920-3796(91)90144-f
10.1016/0920-3796(91)90124-9,Experimental and analytical studies on residual stress in the tungsten-copper duplex structure for a divertor application,K. Kitamura; K. Nagata; M. Shibui; T. Fuse; N. Tachikawa; M. Akiba; M. Araki; M. Seki,1991,12,18,,173-178,,journal-article,,https://doi.org/10.1016/0920-3796(91)90124-9
10.1016/0920-3796(91)90172-m,Development of a robot system for miniaturized tensile tests,A. Okada; S. Igarashi; Y. Kakazu,1991,12,18,,525-529,,journal-article,,https://doi.org/10.1016/0920-3796(91)90172-m
10.1016/0920-3796(91)90088-8,Afterheat in fusion structural materials and thermal transient scenarios in ITER,F. Andritsos; M. Zucchetti,1991,12,17,,409-414,,journal-article,,https://doi.org/10.1016/0920-3796(91)90088-8
10.1016/0920-3796(91)90037-q,Tritium extraction from lithium containing ceramics by thermal annealing in out-of-reactor experiments,A.A. Abramenkovs; J.E. Tiliks; V.G. Vasiljev,1991,12,17,,61-64,,journal-article,,https://doi.org/10.1016/0920-3796(91)90037-q
10.1016/0920-3796(91)90208-8,Preliminary theoretical and experimental study of the effects of plasma disruptions on the thermal fatigue lifetime of the ITER/NET first wall,R. Matera; M. Merola,1991,12,16,,343-350,,journal-article,,https://doi.org/10.1016/0920-3796(91)90208-8
10.1016/0920-3796(91)90167-o,Design study of an armor tile handling manipulator for the Fusion Experimental reactor,K. Shibanuma; T. Honda; M. Kondoh; T. Munakata; S. Murakami; N. Sasaki; K. Satoh; T. Terakado,1991,12,18,,487-493,,journal-article,,https://doi.org/10.1016/0920-3796(91)90167-o
