doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.13182/fst02-a22646,Metal Container Instead of Glass Bulb in Tritium Measurement by Helium-3 Ingrowth Method,L. Palcsu; M. Molnár; Zs. Szántó; É. Svingor; I. Futó,2002,5,41,3P2,532-535,,journal-article,,https://doi.org/10.13182/fst02-a22646
10.13182/fst02-a22649,In-Situ Imaging and Quantification of Tritium Surface Contamination via Coherent Fiber Bundle,Charles A. Gentile; John J. Parker; Stewart J. Zweben,2002,5,41,3P2,551-554,,journal-article,,https://doi.org/10.13182/fst02-a22649
10.13182/fst02-a22724,Deuterium retention of co-deposited carbon dust,H. Yoshida; M. Taniguchi; K. Yokoyama; Y. Hirohata; M. Akiba; T. Hino,2002,5,41,3P2,943-947,,journal-article,,https://doi.org/10.13182/fst02-a22724
10.13182/fst02-a22601,Comments,Nermin A. Uckan,2002,5,41,3P2,xiii-xiii,,journal-article,,https://doi.org/10.13182/fst02-a22601
10.13182/fst02-a22729,Development of Specific Catalysts for Detritiation of Gases by Counter Current Isotopic Swamping,M. Glugla; T. L. Le; S. Gross; D. Niyongabo; R. Lässer; K. H. Simon,2002,5,41,3P2,969-973,,journal-article,,https://doi.org/10.13182/fst02-a22729
10.13182/fst02-a22673,Design of Atmosphere Detritiation System for ITER,S. Hirata; T. Kakuta; T. Hayashi; K. Kobayashi; M. Yamada; M. Nishi,2002,5,41,3P2,678-682,,journal-article,,https://doi.org/10.13182/fst02-a22673
10.13182/fst02-a22648,A Summary of Tritium In-Bed Accountability for 1500 Liter LaNi<sub>4.25</sub>Al<sub>0.75</sub> Storage Beds,J. E. Klein,2002,5,41,3P2,542-550,,journal-article,,https://doi.org/10.13182/fst02-a22648
10.13182/fst02-a22609,Enhancement of Accident Consequence Assessment Model for Tritium UFOTRI to Include a Wider Variety of Human Foodstuffs,W. Raskob,2002,5,41,3P2,346-350,,journal-article,,https://doi.org/10.13182/fst02-a22609
10.13182/fst02-a22622,Studies of Mutagenesis Caused by Low Dose Rate Tritium Radiation Using a Novel Hyper-Sensitive Detection System,Hiroshi Tauchia; Michiko Ichimasa; Yusuke Ichimasa; Takahiro Shiraishi; Kenichi Morishima; Shinya Matsuura; Kenshi Komatsu,2002,5,41,3P2,413-416,,journal-article,,https://doi.org/10.13182/fst02-a22622
10.13182/fst02-a22674,Tritiated Water on Molecular Sieve Without Hydrogen Production,R. Tom Walters*; C. Gentile; L. Ciebiera,2002,5,41,3P2,685-689,,journal-article,,https://doi.org/10.13182/fst02-a22674
10.13182/fst41-568,The Safety and Tritium Applied Research Facility,R. A. Anderl; D. A. Petti; K. A. McCarthy; G. R. Longhurst,2002,5,41,3P2,568-572,,journal-article,,https://doi.org/10.13182/fst41-568
10.13182/fst02-a22623,"Transfer of Tritium from <sup>3</sup>H-Thymidine, <sup>3</sup>H-Leucine, <sup>3</sup>H-Glucose, and Tritiated Water into Mouse Tissue DNA During Long-Term Exposure",Y. Ichimasa; H. Takano; T. Uda; M. Ichimasa,2002,5,41,3P2,417-421,,journal-article,,https://doi.org/10.13182/fst02-a22623
10.13182/fst02-a22721,“Prometheus” Setup for Study of Tritium Superpermeation,A. A. Yukhimchuk; S. K. Grishechkin; M. E. Notkin; R. K. Musyaev; B. S. Lebedev; A.O Busnyuk; Yu.I. Vinogradov; V. N. Alimov; A. I. Livshits,2002,5,41,3P2,929-933,,journal-article,,https://doi.org/10.13182/fst02-a22721
10.13182/fst02-a22749,Design and Operational Experience with a Pilot-Scale CECE Detritiation Process,J. M. Miller; W.R.C. Graham; S. L. Celovsky; J.R.R. Tremblay; A. E. Everatt,2002,5,41,3P2,1077-1081,,journal-article,,https://doi.org/10.13182/fst02-a22749
10.13182/fst02-a22685,Developmental Study of Dry Decontamination for Tritiated Wastes,Takeshi Itoh; Satoshi Ueda; Katsuyoshi Tatenuma; Yuji Torikai; Masao Matsuyama; Kuniaki Watanabe,2002,5,41,3P2,741-745,,journal-article,,https://doi.org/10.13182/fst02-a22685
10.13182/fst02-a22726,Tritium Release from Silica Glass,T. Tanifuji; S. Jitsukawa; S. Nasu*; A. Moon; K. Mori; S. Nishikawa; M. Yamanaka; Y. Izawa,2002,5,41,3P2,954-957,,journal-article,,https://doi.org/10.13182/fst02-a22726
10.13182/fst02-a22697,Dosimetric Effects in Atmospheric Diffusion of HT and HTO for Different Inertial Fusion Reactor Concepts,Marta Velarde; J. Manuel Perlado; Luis A. Sedano,2002,5,41,3P2,812-816,,journal-article,,https://doi.org/10.13182/fst02-a22697
10.13182/fst02-a22688,A Surface Analytical Study on Poisoning of LaNi<sub>4.7</sub>AL<sub>0.3</sub> by CO,Sang Ge; Luo Xuejian; Liang HongWei; Sun Ying; Wu Sheng; Su Yongjun; Tu Mingjing; Luo Wenhua,2002,5,41,3P2,758-763,,journal-article,,https://doi.org/10.13182/fst02-a22688
10.13182/fst02-a22662,Post Service Examination of Tritium Process Components from the Tritium Laboratory Karlsruhe,C. J. Caldwell-Nichols; M. Glugla; S. Gross; R. Lässer; T. L. Le; R.-D. Penzhorn; K. H. Simon,2002,5,41,3P2,617-620,,journal-article,,https://doi.org/10.13182/fst02-a22662
10.13182/fst02-a22606,Tritium Activities in Korea,S. Paek; D. H. Ahn; H. Lee; H. Chung,2002,5,41,3P2,329-333,,journal-article,,https://doi.org/10.13182/fst02-a22606
10.13182/fst02-a22711,Superpermeability in Fusion Technology: Tritium Accumulation and Compression,Alexander I. Livshits; Yuji Hatano; Kuniaki Watanabe,2002,5,41,3P2,882-886,,journal-article,,https://doi.org/10.13182/fst02-a22711
10.13182/fst02-a22712,Study on Deuterium Permeation Through Copper and F82H Low Activation Steel by Ion Implantation,Hirofumi Nakamura; Wataru Shu; Takumi Hayashi; Shigeru O’Hira; Masataka Nishi; Masayasu Sugisaki,2002,5,41,3P2,887-891,,journal-article,,https://doi.org/10.13182/fst02-a22712
10.13182/fst02-a22667,Tritium Confinement Demonstration Using Caisson Assembly for Tritium Safety Study at TPL/JAERI,Takumi Hayashi; Kazuhiro Kobayashi; Yasunori Iwai; Noriko Asanuma; Shigeru O’hira; Masataka F. Nishi,2002,5,41,3P2,647-651,,journal-article,,https://doi.org/10.13182/fst02-a22667
10.13182/fst02-a22745,Mass-Transport Properties to Estimate Rates of Tritium Recovery from Flibe Blanket,Satoshi Fukada; Masabumi Nishikawa; Akio Sagara; Takayuki Terai,2002,5,41,3P2,1054-1058,,journal-article,,https://doi.org/10.13182/fst02-a22745
10.13182/fst02-a22760,Steady-State Computer Modeling of a Recent H-D-T Cryogenic Distillation Experiment at TSTA,Jennifer S. Young; Robert H. Sherman; R. Scott Willms; Yasunori Iwai; Masataka Nishi,2002,5,41,3P2,1131-1136,,journal-article,,https://doi.org/10.13182/fst02-a22760
10.13182/fst02-a22655,Performance of a Large-Scale Glovebox-Stripper System,L. K. Heung; M. L. Rhoden,2002,5,41,3P2,583-587,,journal-article,,https://doi.org/10.13182/fst02-a22655
10.13182/fst02-a22727,Evaluation of Tritium Permeation in Solid Breeder Blanket Cooled by Supercritical Water,Y. Kosaku; Y. Yanagi; M. Enoeda; M. Akiba,2002,5,41,3P2,958-961,,journal-article,,https://doi.org/10.13182/fst02-a22727
10.13182/fst02-a17895,Application of Photosensitive Resins to Microengineering Target Components,R.P. Keatch; B. Lawrenson; G. Lyttle,2002,5,41,3P1,174-177,,journal-article,,https://doi.org/10.13182/fst02-a17895
10.13182/fst02-a22644,Tritium-in-Air ‘Bubbler’ Samplers and Internal Radiation Doses at JET,D. Campling; P. Macheta; B. Patel; P. Schofield,2002,5,41,3P2,525-527,,journal-article,,https://doi.org/10.13182/fst02-a22644
10.13182/fst02-a22629,Estimation of Internal Dose by Blood Analyses for Exposure to Tritium in Various Chemical Forms,Hiroshi Takeda; Shoichi Fuma; Kiriko Miyamoto; Kei Yanagisawa; Nobuyoshi Ishii; Noriko Kuroda,2002,5,41,3P2,445-449,,journal-article,,https://doi.org/10.13182/fst02-a22629
10.13182/fst02-a17915,Infrared Heating of Hydrogen Layers in Hohlraums,B. J. Kozioziemski; Randall L. McEachern; R. A. London; D. N. Bittner,2002,5,41,3P1,296-302,,journal-article,,https://doi.org/10.13182/fst02-a17915
10.13182/fst02-a17906,Thick GDP Microshells for LIL and LMJ Targets,M. Theobald; O. Legaie; P. Baclet; A. Nikroo,2002,5,41,3P1,238-241,,journal-article,,https://doi.org/10.13182/fst02-a17906
10.13182/fst02-a22722,Surface Characterization of TFTR First Wall Graphite Tiles Used During DT Operations,Mark T. Paffett; R. Scott Willms; Charles A. Gentile; Charles H. Skinner,2002,5,41,3P2,934-938,,journal-article,,https://doi.org/10.13182/fst02-a22722
10.13182/fst02-a22615,Interaction of Tritium with Polyethylene,Kimiko Ema; Yoshinobu Izumi,2002,5,41,3P2,378-381,,journal-article,,https://doi.org/10.13182/fst02-a22615
10.13182/fst02-a22618,Organically Bound Deuterium in Rice and Soybean After Exposure to Heavy Water Vapor as a Substitute for Tritiated Water,Michiko Ichimasa; Caiyun Weng; Tetsuki Ara; Yusuke Ichimasa,2002,5,41,3P2,393-398,,journal-article,,https://doi.org/10.13182/fst02-a22618
10.13182/fst02-a22701,Potential of Fusion Energy in the Context of Tritium Supply,K. Tokimatsu; Y. Asaoka; K. Okano; S. Konishi,2002,5,41,3P2,831-834,,journal-article,,https://doi.org/10.13182/fst02-a22701
10.13182/fst02-a22650,Tritium Distribution Measurement of FNS Tritium Targets by Imaging Plate,Chuzo Kutsukake; Masakazu Seki; Shigeru Tanaka; Yoshikazu Oginuma; Yuichi Abe; Michinori Yamauchi,2002,5,41,3P2,555-559,,journal-article,,https://doi.org/10.13182/fst02-a22650
10.13182/fst02-a22681,Treatment of Tritiated Solvents,W. T. Shmayda; A. Bruggeman; J. Braet; S. Vanderbiesen,2002,5,41,3P2,721-725,,journal-article,,https://doi.org/10.13182/fst02-a22681
10.13182/fst02-a22686,Contamination of Stainless Steel Type 316 by Tritium,A. Perevezentsev; K. Watanabe; M. Matsuyama; Y. Torikai,2002,5,41,3P2,746-750,,journal-article,,https://doi.org/10.13182/fst02-a22686
10.13182/fst02-a22607,Tritium Activities in Russia,Arkadiy A. Yukhimchuk,2002,5,41,3P2,334-338,,journal-article,,https://doi.org/10.13182/fst02-a22607
10.13182/fst02-a22730,Mathematical Comparison of Three Tritium System Effluent HTO Cleanup Systems,R. Scott Willms; Charles Gentile; Keith Rule; Chit Than; Philip Williams,2002,5,41,3P2,974-980,,journal-article,,https://doi.org/10.13182/fst02-a22730
10.13182/fst02-a22718,Observation of Hydrogen Distribution in Oxidized Zircaloy-2 with Tritium Microautoradiography,Hitoshi Hanada; Yuji Hatano; Kanetsugu Isobe; Kan Sakamoto; Masayasu Sugisaki,2002,5,41,3P2,915-918,,journal-article,,https://doi.org/10.13182/fst02-a22718
10.13182/fst02-a22642,Use of Gas Chromatography in the Tritium Laboratory Karlsruhe,R. Lsser; M. Glugla; S. Grühagen; K. Günther; R.-D. Penzhorn; J. Wendel,2002,5,41,3P2,515-519,,journal-article,,https://doi.org/10.13182/fst02-a22642
10.13182/fst41-626,Detritiation Processes Needed for JET Operation and Their Wider Applicability,A C Bell; J Williams; J D Neilson; A Perevezentsev,2002,5,41,3P2,626-631,,journal-article,,https://doi.org/10.13182/fst41-626
10.13182/fst02-a22640,Quantitative Measurement of Surface Tritium by β-Ray-Induced X-Ray Spectrometry (BIXS),Masao Matsuyama; Tadayuki Murai; Kuniaki Watanabe,2002,5,41,3P2,505-509,,journal-article,,https://doi.org/10.13182/fst02-a22640
10.13182/fst02-a224,Cryogenic System for the Superconducting Tokamak HT-7U,Hongyu Bai; Yanfang Bi; Jingrong Wang; Ming Zhuang; Ping Zhu; Linhai Sheng; Qiyong Zhang,2002,7,42,1,162-166,,journal-article,,https://doi.org/10.13182/fst02-a224
10.13182/fst02-a211,"Research Activities for the Plasma Confinement of Helical Configurations (Large Helical Device, Compact Helical System, and Heliotron J) in Japan",Masami Fujiwara; Nobuyoshi Ohyabu; Keisuke Matsuoka; Shoichi Okamura; Osamu Motojima; Tokuhiro Obiki; Fumimichi Sano; Katsumi Kondo; Masahiro Wakatani; Tohru Mizuuchi; Kiyoshi Hanatani; Yuji Nakamura; Kazunobu Nagasaki; Hiroyuki Okada; Sakae Besshou; Masahiko Nakasuga,2002,7,42,1,32-49,,journal-article,,https://doi.org/10.13182/fst02-a211
10.13182/fst02-a225,Progress of the KSTAR Tokamak Engineering,Myeun Kwon; Joosik Bak; Gyung Soo Lee,2002,7,42,1,167-177,,journal-article,,https://doi.org/10.13182/fst02-a225
10.13182/fst02-a215,Overview of the HL-1M Tokamak Experiments,Yong Liu; Enyao Wang; Xuantong Ding; Longwen Yan; Shangjie Qian; Jiancheng Yan,2002,7,42,1,94-101,,journal-article,,https://doi.org/10.13182/fst02-a215
10.13182/fst02-a209,Fusion Research Program in Japan,Masayuki Nagami; Nobuyuki Inoue,2002,7,42,1,1-6,,journal-article,,https://doi.org/10.13182/fst02-a209
10.13182/fst02-a220,Liquid Metal Blanket-Related Issues Research in SWIP,Zengyu Xu; Chuanjie Pan; Jiming Chen; Yong Liu,2002,7,42,1,131-137,,journal-article,,https://doi.org/10.13182/fst02-a220
10.13182/fst02-a223,Poloidal Field Power Supply Systems for the HT-7U Steady-State Superconducting Tokamak,P. Fu; Z. Z. Liu; J. Z. Xu; G. Gao; J. L. Wen; Y. Cao; Z. Q. Song; L. J. Tang; L. S. Wang; X. Y. Liang,2002,7,42,1,155-161,,journal-article,,https://doi.org/10.13182/fst02-a223
10.13182/fst02-a214,ITER Activities in Japan,Toshihide Tsunematsu; Masahiro Seki; Hiroshi Tsuji; Kiyoshi Okuno; Takashi Kato; Kiyoshi Shibanuma; Masaya Hanada; Kazuhiro Watanabe; Keishi Sakamoto; Tsuyoshi Imai; Koichiro Ezato; Masato Akiba,2002,7,42,1,75-93,,journal-article,,https://doi.org/10.13182/fst02-a214
10.13182/fst02-a213,Materials Research in Japanese Universities,Akira Kohyama; Katsunori Abe; Akihiko Kimura; Takeo Muroga; Yutai Katoh; Tatsuo Shikama; Satoru Tanaka; Hideki Matsui; Kazunori Morishita,2002,7,42,1,62-74,,journal-article,,https://doi.org/10.13182/fst02-a213
10.13182/fst02-a210,"Research Activities on Tokamaks in Japan: JT-60U, JFT-2M, and TRIAM-1M",Hiromasa Ninomiya; Akio Kitsunezaki; Masatsugu Shimizu; Masaaki Kuriyama; Haruyuki Kimura; Hisato Kawashima; Kazuhiro Tsuzuki; Masayasu Sato; Nobuaki Isei; Yukitoshi Miura; Katsumichi Hoshino; Kensaku Kamiya; Toshihide Ogawa; Hiroaki Ogawa; Kengo Miyachi; Satoshi Itoh; Naoaki Yoshida; Kazuaki Hanada; Kazuo Nakamura; Hideki Zushi; Mizuki Sakamoto; Eriko Jotaki; Makoto Hasegawa,2002,7,42,1,7-31,,journal-article,,https://doi.org/10.13182/fst02-a210
10.13182/fst02-a222,Progress of the Engineering Design for the HT-7U Steady-State Superconducting Tokamak,Songtao Wu; Weiyue Wu; Yinnian Pan; Damao Yao; Ziying Liao; Yanfang Bi; Zhuoming Chen; Baozeng Li; Yuntao Song; Wenge Chen; Jin Fang; Peide Weng; Daming Gao; Jiangang Li; Yuanxi Wan; Honqiang Li; Wanjiang Pan; Junling Chen; Jing Wei,2002,7,42,1,146-154,,journal-article,,https://doi.org/10.13182/fst02-a222
10.13182/fst02-a221,Overview of Fusion-Fission Hybrid Reactor Design Study in China,Jinhua Huang; Kaiming Feng; Baiquan Deng; P. Zh. Deng; Guoshu Zhang; Gang Hu; Kaihui He; Yican Wu; Lijian Qiu; Qunying Huang; Bingjia Xiao; Xiaoping Liu; Yixue Chen; M. H. Kong,2002,7,42,1,138-145,,journal-article,,https://doi.org/10.13182/fst02-a221
10.13182/fst02-a216,Progress of the HL-2A Project,Caipin Zhou; Jiancheng Yan; Yong Liu; Dequan Liu,2002,7,42,1,102-106,,journal-article,,https://doi.org/10.13182/fst02-a216
10.13182/fst02-a219,System and Experiments for Research of Lower Hybrid Current Drive on HT-7,Guangli Kuang,2002,7,42,1,124-130,,journal-article,,https://doi.org/10.13182/fst02-a219
10.13182/fst02-a218,Experiments in the HT-7 Superconducting Tokamak,Baonian Wan,2002,7,42,1,116-123,,journal-article,,https://doi.org/10.13182/fst02-a218
10.13182/fst02-a212,Development of Fusion Nuclear Technologies at Japan Atomic Energy Research Institute,Masahiro Seki; Toshihiko Yamanishi; Wataru Shu; Masataka Nishi; Toshihisa Hatano; Masato Akiba; Hiroshi Takeuchi; Kazuyuki Nakamura; Masayoshi Sugimoto; Kiyoyuki Shiba; Shiro Jitsukawa; Etsuo Ishitsuka; Hiroshi Tsuji,2002,7,42,1,50-61,,journal-article,,https://doi.org/10.13182/fst02-a212
10.13182/fst02-a217,Investigation of Supersonic Molecular Beam Injection into the HL-1M Tokamak,Lianghua Yao; Beibin Feng; Jaifu Dong; Yan Zhou; Zhengying Cui; Jianyong Cao; Nianyi Tang; Zhen Feng; Zhenggui Xiao; Xianming Song; Wenyu Hong; Enyao Wang; Yong Liu,2002,7,42,1,107-115,,journal-article,,https://doi.org/10.13182/fst02-a217
10.13182/fst02-a233,Advanced Real-Time Feedback Control in JT-60U High Performance Discharges for Application to Fusion Reactor Plasmas,T. Fukuda; T. Oikawa; S. Takeji; A. Isayama; Y. Kawano; Y. Neyatani; A. Nagashima; T. Nishitani; S. Konoshima; H. Tamai; T. Fujita; Y. Sakamoto; Y. Kamada; S. Ide; Y. Koide; H. Takenaga; K. Kurihara; S. Sakata; T. Ozeki; Y. Kawamata; Y. M. Miura,2002,11,42,2-3,357-367,,journal-article,,https://doi.org/10.13182/fst02-a233
10.13182/fst02-a229,Magnetohydrodynamic Stability of Improved Confinement Plasmas in JT-60U,S. Takeji; A. Isayama; T. Ozeki; S. Tokuda; Y. Ishii; T. Oikawa; S. Ishida; Y. Kamada; Y. Neyatani; R. Yoshino; T. Takizuka; N. Hayashi; T. Fujita; G. Kurita; T. Matsumoto; T. Tuda,2002,11,42,2-3,278-297,,journal-article,,https://doi.org/10.13182/fst02-a229
10.13182/fst02-a241,Research and Development on the Ion Cyclotron Range of Frequency Heating System in JT-60U,S. Moriyama; T. Fujii; H. Kimura; K. Anno; K. Yokokura; S. Shinozaki; M. Terakado; S. Hiranai; M. Saigusa,2002,11,42,2-3,467-481,,journal-article,,https://doi.org/10.13182/fst02-a241
10.13182/fst02-a244,JT-60 Control System,I. Yonekawa; Y. Kawamata; T. Totsuka; H. Akasaka; M. Sueoka; K. Kurihara; T. Kimura,2002,11,42,2-3,521-529,,journal-article,,https://doi.org/10.13182/fst02-a244
10.13182/fst02-a232,Heat and Particle Control in JT-60U,H. Takenaga; H. Kubo; S. Higashijima; N. Asakura; T. Sugie; S. Konoshima; K. Shimizu; T. Nakano; K. Itami; A. Sakasai; H. Tamai; S. Sakurai; Y. Miura; N. Hosogane; M. Shimada,2002,11,42,2-3,327-356,,journal-article,,https://doi.org/10.13182/fst02-a232
10.13182/fst02-a236,Gas and Pellet Injection Systems for JT-60 and JT-60U,K. Kizu; H. Hiratsuka; Y. Miyo; H. Ichige; T. Sasajima; T. Nishiyama; K. Masaki; M. Honda; N. Miya; N. Hosogane,2002,11,42,2-3,396-409,,journal-article,,https://doi.org/10.13182/fst02-a236
10.13182/fst02-a242,Diagnostics System of JT-60U,T. Sugie; T. Hatae; Y. Koide; T. Fujita; Y. Kusama; T. Nishitani; A. Isayama; M. Sato; K. Shinohara; N. Asakura; S. Konoshima; H. Kubo; H. Takenaga; Y. Kawano; T. Kondoh; A. Nagashima; T. Fukuda; H. Sunaoshi; O. Naito; S. Kitamura; Y. Tsukahara; A. Sakasai; Y. Sakamoto; T. Suzuki; K. Tobita; M. Nemoto; A. Morioka; M. Ishikawa; S. Ishida; N. Isei; N. Oyama; Y. Neyatani; K. Itami; S. Sakurai; H. Tamai; K. Tsuchiya; S. Higashijima; T. Nakano; S. Nagaya; S. Chiba; S. Lee; M. Shitomi,2002,11,42,2-3,482-511,,journal-article,,https://doi.org/10.13182/fst02-a242
10.13182/fst02-a243,Data Processing and Analysis Systems for JT-60U,T. Matsuda; T. Totsuka; T. Tsugita; T. Oshima; S. Sakata; M. Sato; K. Iwasaki,2002,11,42,2-3,512-520,,journal-article,,https://doi.org/10.13182/fst02-a243
10.13182/fst02-a226,JT-60 Program,A. Kitsunezaki; M. Shimizu; H. Ninomiya; M. Kuriyama,2002,11,42,2-3,179-184,,journal-article,,https://doi.org/10.13182/fst02-a226
10.13182/fst02-a237,Operation and Development of the 500-keV Negative-Ion-Based Neutral Beam Injection System for JT-60U,M. Kuriyama; N. Akino; N. Ebisawa; L. Grisham; A. Honda; T. Itoh; M. Kawai; M. Kazawa; K. Mogaki; Y. Ohara; T. Ohga; Y. Okumura; H. Oohara; N. Umeda; K. Usui; K. Watanabe; M. Yamamoto; T. Yamamoto,2002,11,42,2-3,410-423,,journal-article,,https://doi.org/10.13182/fst02-a237
10.13182/fst02-a239,The 110-GHz Electron Cyclotron Range of Frequency System on JT-60U: Design and Operation,Y. Ikeda; A. Kasugai; S. Moriyama; K. Kajiwara; M. Seki; M. Tsuneoka; K. Takahashi; K. Anno; K. Hamamatsu; S. Hiranai; Yu. Ikeda; T. Imai; K. Sakamoto; M. Shimono; S. Shinozaki; M. Terakado; T. Yamamoto; K. Yokokura; T. Fujii,2002,11,42,2-3,435-451,,journal-article,,https://doi.org/10.13182/fst02-a239
10.13182/fst02-a230,Disruption Studies in JT-60U,Y. Kawano; R. Yoshino; Y. Neyatani; Y. Nakamura; S. Tokuda; H. Tamai,2002,11,42,2-3,298-314,,journal-article,,https://doi.org/10.13182/fst02-a230
10.13182/fst02-a231,Energetic Particle Experiments in JT-60U and Their Implications for a Fusion Reactor,K. Tobita; Y. Kusama; K. Shinohara; T. Nishitani; H. Kimura; G. J. Kramer; M. Nemoto; T. Kondoh; T. Oikawa; A. Morioka; K. Hamamatsu; S. Wang; S. Takeji; M. Takechi; M. Ishikawa; K. Tani; M. Saigusa; T. Ozeki,2002,11,42,2-3,315-326,,journal-article,,https://doi.org/10.13182/fst02-a231
10.13182/fst02-a234,Development and Operational Experiences of the JT-60U Tokamak and Power Supplies,N. Hosogane; H. Ninomiya; M. Matsukawa; T. Ando; Y. Neyatani; H. Horiike; S. Sakurai; K. Masaki; M. Yamamoto; K. Kodama; T. Sasajima; T. Terakado; S. Ohmori; Y. Ohmori; J. Okano,2002,11,42,2-3,368-385,,journal-article,,https://doi.org/10.13182/fst02-a234
10.13182/fst02-a238,Operation and Development on the Positive-Ion Based Neutral Beam Injection System for JT-60 and JT-60U,M. Kuriyama; N. Akino; N. Ebisawa; A. Honda; T. Itoh; M. Kawai; K. Mogaki; T. Ohga; H. Oohara; N. Umeda; K. Usui; M. Yamamoto; T. Yamamoto; M. Matsuoka,2002,11,42,2-3,424-434,,journal-article,,https://doi.org/10.13182/fst02-a238
10.13182/fst02-a235,Wall Conditioning and Experience of the Carbon-Based First Wall in JT-60U,K. Masaki; J. Yagyu; T. Arai; A. Kaminaga; K. Kodama; N. Miya; T. Ando; H. Hiratsuka; M. Saidoh,2002,11,42,2-3,386-395,,journal-article,,https://doi.org/10.13182/fst02-a235
10.13182/fst02-a227,Fusion Plasma Performance and Confinement Studies on JT-60 and JT-60U,Y. Kamada; T. Fujita; S. Ishida; M. Kikuchi; S. Ide; T. Takizuka; H. Shirai; Y. Koide; T. Fukuda; N. Hosogane; K. Tsuchiya; T. Hatae; H. Takenaga; M. Sato; H. Nakamura; O. Naito; N. Asakura; H. Kubo; S. Higashijima; Y. Miura; R. Yoshino; K. Shimizu; T. Ozeki; T. Hirayama; M. Mori; Y. Sakamoto; Y. Kawano; A. Isayama; K. Ushigusa; Y. Ikeda; H. Kimura; T. Fujii; T. Imai; M. Nagami; S. Takeji; T. Oikawa; T. Suzuki; T. Nakano; N. Oyama; S. Sakurai; S. Konoshima; T. Sugie; K. Tobita; T. Kondoh; H. Tamai; Y. Neyatani; A. Sakasai; Y. Kusama; K. Itami; M. Shimada; H. Ninomiya; H. Urano,2002,11,42,2-3,185-254,,journal-article,,https://doi.org/10.13182/fst02-a227
10.13182/fst02-a240,Development and Operation of the Lower Hybrid Range of Frequency System on JT-60U,M. Seki; Y. Ikeda; S. Maebara; S. Moriyama; O. Naito; K. Anno; S. Hiranai; M. Shimono; S. Shinozaki; M. Terakado; K. Yokokura; T. Yamamoto; T. Fujii,2002,11,42,2-3,452-466,,journal-article,,https://doi.org/10.13182/fst02-a240
10.13182/fst02-a228,Noninductive Current Drive and Steady-State Operation in JT-60U,K. Ushigusa; S. Ide; T. Oikawa; T. Suzuki; Y. Kamada; T. Fujita; Y. Ikeda; O. Naito; M. Matsuoka; T. Kondoh; A. Isayama; M. Seki; T. Imai; K. Sakamoto; N. Umeda; K. Hamamatsu; T. Fujii; K. Uehara; T. Yamamoto; Y. Miura; M. Kikuchi; M. Kuriyama; H. Ninomiy,2002,11,42,2-3,255-277,,journal-article,,https://doi.org/10.13182/fst02-a228
10.13182/fst03-a249,Numerical Raytrace Verification of Optical Diagnostics of Ice Surface Roughness for Inertial Confinement Fusion Experiments,Jeffrey A. Koch; Thomas P. Bernat; Gilbert W. Collins; Bruce A. Hammel; Andrew J. MacKinnon; Charles H. Still; James D. Sater; Donald N. Bittner,2003,1,43,1,55-66,,journal-article,,https://doi.org/10.13182/fst03-a249
10.13182/fst03-a11963603,Ultrashort-Pulse Reflectometry in the Gamma 10 Device,A. Itakura; T. Hirai; H. Hojo; J. Kohagura; Y. Shima; S. Tsunoda; M. Yoshikawa; K. Yatsu,2003,1,43,1T,243-247,,journal-article,,https://doi.org/10.13182/fst03-a11963603
10.13182/fst03-a11963579,Macroscopic Behavior of a Supersonic Plasma Flow in a Divergent Magnetic Mirror,A. Ando; A. Imasaki; H. Tobari; T. Yagai; K. Hattori; M. Inutake,2003,1,43,1T,130-132,,journal-article,,https://doi.org/10.13182/fst03-a11963579
10.13182/fst03-a11963619,Traveling-Wave Direct Energy Converter for an FRC/D<sup>3</sup>HE Reactor,Kunihiro Sato; Hideaki Katayama,2003,1,43,1T,299-303,,journal-article,,https://doi.org/10.13182/fst03-a11963619
10.13182/fst03-a11963575,Effects of Particle Bounce Motions on ICRF Heating Mechanism in Simple Mirror Discharge,N. S. Yoon; B. H. Park; S. S. Kim; J. Y. Kim; M. Kwon,2003,1,43,1T,105-107,,journal-article,,https://doi.org/10.13182/fst03-a11963575
10.13182/fst03-4,Progress in SiC-Based Ceramic Composites for Fusion Applications,Y. Katoh,2003,,,,,,journal-article,,https://doi.org/10.13182/fst03-4
10.13182/fst03-a11963592,Study of Impurity Ions Behavior in The Gamma 10 Plasma,M. Yoshikawa; T. Furukawa; Y. Kubota; K. Sedo; T. Kobayashi; Y. Takemura; K. Ishii; T. Cho; K. Yatsu; E. Kawamori; Y. Okamoto; N. Yamaguchi,2003,1,43,1T,189-191,,journal-article,,https://doi.org/10.13182/fst03-a11963592
10.13182/fst03-a11963557,Status of Magnetic Mirror Studies in Novosibirsk,E.P. Kruglyakov; G.I. Dimov; A.A. Ivanov; V.S. Koidan,2003,1,43,1T,16-22,,journal-article,,https://doi.org/10.13182/fst03-a11963557
10.13182/fst03-a11963616,R&amp;D Status of Neutral Beam Assisted Diagnostics on the Hanbit Mirror Device,S. J. Yoo; H. L. Yang; M. Jung; T. Lho; D. C. Kim; B. J. Lee; J. S. Kim; G. H. Kim,2003,1,43,1T,286-288,,journal-article,,https://doi.org/10.13182/fst03-a11963616
